0,Henry,Canvill,1,1985-08-27,actor
1,Frankie,Peck,2,1990-01-30,ortodont
2,Nicole,Kidman,17,2001-10-16,student
3,Diane,Kruger,15,1995-04-24,asistent medical
4,Rami,Malek,12,1995-03-21,inginer
5,Manu,Bennett,25,1990-07-05,programator
6,Emilia,Clarke,35,1964-11-27,actionar
7,Brenton,Thwaites,40,1955-12-01,pensionar
8,Rebecca,Romijn,89,1971-02-18,profesor
9,Richard,Armitage,25,1971-08-21,avocat
10,Michael,Pitt,15,1977-06-07,muzician
12,Elisha,Cuthbert,11,1955-03-15,pensionar
13,Jamie,Foxx,7,1954-11-10,actionar
14,Taylor,Momsen,7,1983-11-11,coregraf
15,Pierce,Brosnan,7,2000-05-14,student
16,Steven,Spielberg,11,1967-09-10,psiholog
17,James,Spader,13,1980-11-12,instructor fitness
18,Vanessa,Hudgens,11,1969-03-11,manager
19,Alexander,Skarsgard,11,1977-02-03,instructor auto